,filename,partition,semantic_label,numeric_label
5738,05738.png,train,gaudi_casa_batllo_barcelona,8.0
5739,05739.png,train,st_stephen_cathedral_vienna,9.0
5740,05740.png,train,colosseum,0.0
5741,05741.png,train,petronas_towers,1.0
5742,05742.png,train,rialto_bridge,2.0
5743,05743.png,train,museu_nacional_dart_de_catalunya,3.0
5744,05744.png,train,pantheon,4.0
5745,05745.png,train,hofburg_imperial_palace,5.0
5746,05746.png,train,berlin_cathedral,6.0
5747,05747.png,train,hagia_sophia,7.0
5748,05748.png,train,gaudi_casa_batllo_barcelona,8.0
5749,05749.png,train,st_stephen_cathedral_vienna,9.0
5750,05750.png,train,colosseum,0.0
5751,05751.png,train,petronas_towers,1.0
5752,05752.png,train,rialto_bridge,2.0
5753,05753.png,train,museu_nacional_dart_de_catalunya,3.0
5754,05754.png,train,pantheon,4.0
5755,05755.png,train,hofburg_imperial_palace,5.0
5756,05756.png,train,berlin_cathedral,6.0
5757,05757.png,train,hagia_sophia,7.0
5758,05758.png,train,gaudi_casa_batllo_barcelona,8.0
5759,05759.png,train,st_stephen_cathedral_vienna,9.0
5760,05760.png,train,colosseum,0.0
5761,05761.png,train,petronas_towers,1.0
5762,05762.png,train,rialto_bridge,2.0
5763,05763.png,train,museu_nacional_dart_de_catalunya,3.0
5764,05764.png,train,pantheon,4.0
5765,05765.png,train,hofburg_imperial_palace,5.0
5766,05766.png,train,berlin_cathedral,6.0
5767,05767.png,train,hagia_sophia,7.0
5768,05768.png,train,gaudi_casa_batllo_barcelona,8.0
5769,05769.png,train,st_stephen_cathedral_vienna,9.0
5770,05770.png,train,colosseum,0.0
5771,05771.png,train,petronas_towers,1.0
5772,05772.png,train,rialto_bridge,2.0
5773,05773.png,train,museu_nacional_dart_de_catalunya,3.0
5774,05774.png,train,pantheon,4.0
5775,05775.png,train,hofburg_imperial_palace,5.0
5776,05776.png,train,berlin_cathedral,6.0
5777,05777.png,train,hagia_sophia,7.0
5778,05778.png,train,gaudi_casa_batllo_barcelona,8.0
5779,05779.png,train,st_stephen_cathedral_vienna,9.0
5780,05780.png,train,colosseum,0.0
5781,05781.png,train,petronas_towers,1.0
5782,05782.png,train,rialto_bridge,2.0
5783,05783.png,train,museu_nacional_dart_de_catalunya,3.0
5784,05784.png,train,pantheon,4.0
5785,05785.png,train,hofburg_imperial_palace,5.0
5786,05786.png,train,berlin_cathedral,6.0
5787,05787.png,train,hagia_sophia,7.0
5788,05788.png,train,gaudi_casa_batllo_barcelona,8.0
5789,05789.png,train,st_stephen_cathedral_vienna,9.0
5790,05790.png,train,colosseum,0.0
5791,05791.png,train,petronas_towers,1.0
5792,05792.png,train,rialto_bridge,2.0
5793,05793.png,train,museu_nacional_dart_de_catalunya,3.0
5794,05794.png,train,pantheon,4.0
5795,05795.png,train,hofburg_imperial_palace,5.0
5796,05796.png,train,berlin_cathedral,6.0
5797,05797.png,train,hagia_sophia,7.0
5798,05798.png,train,gaudi_casa_batllo_barcelona,8.0
5799,05799.png,train,st_stephen_cathedral_vienna,9.0
5800,05800.png,train,colosseum,0.0
5801,05801.png,train,petronas_towers,1.0
5802,05802.png,train,rialto_bridge,2.0
5803,05803.png,train,museu_nacional_dart_de_catalunya,3.0
5804,05804.png,train,pantheon,4.0
5805,05805.png,train,hofburg_imperial_palace,5.0
5806,05806.png,train,berlin_cathedral,6.0
5807,05807.png,train,hagia_sophia,7.0
5808,05808.png,train,gaudi_casa_batllo_barcelona,8.0
5809,05809.png,train,st_stephen_cathedral_vienna,9.0
5810,05810.png,train,colosseum,0.0
5811,05811.png,train,petronas_towers,1.0
5812,05812.png,train,rialto_bridge,2.0
5813,05813.png,train,museu_nacional_dart_de_catalunya,3.0
5814,05814.png,train,pantheon,4.0
5815,05815.png,train,hofburg_imperial_palace,5.0
5816,05816.png,train,berlin_cathedral,6.0
5817,05817.png,train,hagia_sophia,7.0
5818,05818.png,train,gaudi_casa_batllo_barcelona,8.0
5819,05819.png,train,st_stephen_cathedral_vienna,9.0
5820,05820.png,train,colosseum,0.0
5821,05821.png,train,petronas_towers,1.0
5822,05822.png,train,rialto_bridge,2.0
5823,05823.png,train,museu_nacional_dart_de_catalunya,3.0
5824,05824.png,train,pantheon,4.0
5825,05825.png,train,hofburg_imperial_palace,5.0
5826,05826.png,train,berlin_cathedral,6.0
5827,05827.png,train,hagia_sophia,7.0
5828,05828.png,train,gaudi_casa_batllo_barcelona,8.0
5829,05829.png,train,st_stephen_cathedral_vienna,9.0
5830,05830.png,train,colosseum,0.0
5831,05831.png,train,petronas_towers,1.0
5832,05832.png,train,rialto_bridge,2.0
5833,05833.png,train,museu_nacional_dart_de_catalunya,3.0
5834,05834.png,train,pantheon,4.0
5835,05835.png,train,hofburg_imperial_palace,5.0
5836,05836.png,train,berlin_cathedral,6.0
5837,05837.png,train,hagia_sophia,7.0
5838,05838.png,train,gaudi_casa_batllo_barcelona,8.0
5839,05839.png,train,st_stephen_cathedral_vienna,9.0
5840,05840.png,train,colosseum,0.0
5841,05841.png,train,petronas_towers,1.0
5842,05842.png,train,rialto_bridge,2.0
5843,05843.png,train,museu_nacional_dart_de_catalunya,3.0
5844,05844.png,train,pantheon,4.0
5845,05845.png,train,hofburg_imperial_palace,5.0
5846,05846.png,train,berlin_cathedral,6.0
5847,05847.png,train,hagia_sophia,7.0
5848,05848.png,train,gaudi_casa_batllo_barcelona,8.0
5849,05849.png,train,st_stephen_cathedral_vienna,9.0
5850,05850.png,train,colosseum,0.0
5851,05851.png,train,petronas_towers,1.0
5852,05852.png,train,rialto_bridge,2.0
5853,05853.png,train,museu_nacional_dart_de_catalunya,3.0
5854,05854.png,train,pantheon,4.0
5855,05855.png,train,hofburg_imperial_palace,5.0
5856,05856.png,train,berlin_cathedral,6.0
5857,05857.png,train,hagia_sophia,7.0
5858,05858.png,train,gaudi_casa_batllo_barcelona,8.0
5859,05859.png,train,st_stephen_cathedral_vienna,9.0
5860,05860.png,train,colosseum,0.0
5861,05861.png,train,petronas_towers,1.0
5862,05862.png,train,rialto_bridge,2.0
5863,05863.png,train,museu_nacional_dart_de_catalunya,3.0
5864,05864.png,train,pantheon,4.0
5865,05865.png,train,hofburg_imperial_palace,5.0
5866,05866.png,train,berlin_cathedral,6.0
5867,05867.png,train,hagia_sophia,7.0
5868,05868.png,train,gaudi_casa_batllo_barcelona,8.0
5869,05869.png,train,st_stephen_cathedral_vienna,9.0
5870,05870.png,train,colosseum,0.0
5871,05871.png,train,petronas_towers,1.0
5872,05872.png,train,rialto_bridge,2.0
5873,05873.png,train,museu_nacional_dart_de_catalunya,3.0
5874,05874.png,train,pantheon,4.0
5875,05875.png,train,hofburg_imperial_palace,5.0
5876,05876.png,train,berlin_cathedral,6.0
5877,05877.png,train,hagia_sophia,7.0
5878,05878.png,train,gaudi_casa_batllo_barcelona,8.0
5879,05879.png,train,st_stephen_cathedral_vienna,9.0
5880,05880.png,train,colosseum,0.0
5881,05881.png,train,petronas_towers,1.0
5882,05882.png,train,rialto_bridge,2.0
5883,05883.png,train,museu_nacional_dart_de_catalunya,3.0
5884,05884.png,train,pantheon,4.0
5885,05885.png,train,hofburg_imperial_palace,5.0
5886,05886.png,train,berlin_cathedral,6.0
5887,05887.png,train,hagia_sophia,7.0
5888,05888.png,train,gaudi_casa_batllo_barcelona,8.0
5889,05889.png,train,st_stephen_cathedral_vienna,9.0
5890,05890.png,train,colosseum,0.0
5891,05891.png,train,petronas_towers,1.0
5892,05892.png,train,rialto_bridge,2.0
5893,05893.png,train,museu_nacional_dart_de_catalunya,3.0
5894,05894.png,train,pantheon,4.0
5895,05895.png,train,hofburg_imperial_palace,5.0
5896,05896.png,train,berlin_cathedral,6.0
5897,05897.png,train,hagia_sophia,7.0
5898,05898.png,train,gaudi_casa_batllo_barcelona,8.0
5899,05899.png,train,st_stephen_cathedral_vienna,9.0
5900,05900.png,train,colosseum,0.0
5901,05901.png,train,petronas_towers,1.0
5902,05902.png,train,rialto_bridge,2.0
5903,05903.png,train,museu_nacional_dart_de_catalunya,3.0
5904,05904.png,train,pantheon,4.0
5905,05905.png,train,hofburg_imperial_palace,5.0
5906,05906.png,train,berlin_cathedral,6.0
5907,05907.png,train,hagia_sophia,7.0
5908,05908.png,train,gaudi_casa_batllo_barcelona,8.0
5909,05909.png,train,st_stephen_cathedral_vienna,9.0
5910,05910.png,train,colosseum,0.0
5911,05911.png,train,petronas_towers,1.0
5912,05912.png,train,rialto_bridge,2.0
5913,05913.png,train,museu_nacional_dart_de_catalunya,3.0
5914,05914.png,train,pantheon,4.0
5915,05915.png,train,hofburg_imperial_palace,5.0
5916,05916.png,train,berlin_cathedral,6.0
5917,05917.png,train,hagia_sophia,7.0
5918,05918.png,train,gaudi_casa_batllo_barcelona,8.0
5919,05919.png,train,st_stephen_cathedral_vienna,9.0
5920,05920.png,train,colosseum,0.0
5921,05921.png,train,petronas_towers,1.0
5922,05922.png,train,rialto_bridge,2.0
5923,05923.png,train,museu_nacional_dart_de_catalunya,3.0
5924,05924.png,train,pantheon,4.0
5925,05925.png,train,hofburg_imperial_palace,5.0
5926,05926.png,train,berlin_cathedral,6.0
5927,05927.png,train,hagia_sophia,7.0
5928,05928.png,train,gaudi_casa_batllo_barcelona,8.0
5929,05929.png,train,st_stephen_cathedral_vienna,9.0
5930,05930.png,train,colosseum,0.0
5931,05931.png,train,petronas_towers,1.0
5932,05932.png,train,rialto_bridge,2.0
5933,05933.png,train,museu_nacional_dart_de_catalunya,3.0
5934,05934.png,train,pantheon,4.0
5935,05935.png,train,hofburg_imperial_palace,5.0
5936,05936.png,train,berlin_cathedral,6.0
5937,05937.png,train,hagia_sophia,7.0
5938,05938.png,train,gaudi_casa_batllo_barcelona,8.0
5939,05939.png,train,st_stephen_cathedral_vienna,9.0
5940,05940.png,train,colosseum,0.0
5941,05941.png,train,petronas_towers,1.0
5942,05942.png,train,rialto_bridge,2.0
5943,05943.png,train,museu_nacional_dart_de_catalunya,3.0
5944,05944.png,train,pantheon,4.0
5945,05945.png,train,hofburg_imperial_palace,5.0
5946,05946.png,train,berlin_cathedral,6.0
5947,05947.png,train,hagia_sophia,7.0
5948,05948.png,train,gaudi_casa_batllo_barcelona,8.0
5949,05949.png,train,st_stephen_cathedral_vienna,9.0
5950,05950.png,train,colosseum,0.0
5951,05951.png,train,petronas_towers,1.0
5952,05952.png,train,rialto_bridge,2.0
5953,05953.png,train,museu_nacional_dart_de_catalunya,3.0
5954,05954.png,train,pantheon,4.0
5955,05955.png,train,hofburg_imperial_palace,5.0
5956,05956.png,train,berlin_cathedral,6.0
5957,05957.png,train,hagia_sophia,7.0
5958,05958.png,train,gaudi_casa_batllo_barcelona,8.0
5959,05959.png,train,st_stephen_cathedral_vienna,9.0
5960,05960.png,train,colosseum,0.0
5961,05961.png,train,petronas_towers,1.0
5962,05962.png,train,rialto_bridge,2.0
5963,05963.png,train,museu_nacional_dart_de_catalunya,3.0
5964,05964.png,train,pantheon,4.0
5965,05965.png,train,hofburg_imperial_palace,5.0
5966,05966.png,train,berlin_cathedral,6.0
5967,05967.png,train,hagia_sophia,7.0
5968,05968.png,train,gaudi_casa_batllo_barcelona,8.0
5969,05969.png,train,st_stephen_cathedral_vienna,9.0
5970,05970.png,train,colosseum,0.0
5971,05971.png,train,petronas_towers,1.0
5972,05972.png,train,rialto_bridge,2.0
5973,05973.png,train,museu_nacional_dart_de_catalunya,3.0
5974,05974.png,train,pantheon,4.0
5975,05975.png,train,hofburg_imperial_palace,5.0
5976,05976.png,train,berlin_cathedral,6.0
5977,05977.png,train,hagia_sophia,7.0
5978,05978.png,train,gaudi_casa_batllo_barcelona,8.0
5979,05979.png,train,st_stephen_cathedral_vienna,9.0
5980,05980.png,train,colosseum,0.0
5981,05981.png,train,petronas_towers,1.0
5982,05982.png,train,rialto_bridge,2.0
5983,05983.png,train,museu_nacional_dart_de_catalunya,3.0
5984,05984.png,train,pantheon,4.0
5985,05985.png,train,hofburg_imperial_palace,5.0
5986,05986.png,train,berlin_cathedral,6.0
5987,05987.png,train,hagia_sophia,7.0
5988,05988.png,train,gaudi_casa_batllo_barcelona,8.0
5989,05989.png,train,st_stephen_cathedral_vienna,9.0
5990,05990.png,train,colosseum,0.0
5991,05991.png,train,petronas_towers,1.0
5992,05992.png,train,rialto_bridge,2.0
5993,05993.png,train,museu_nacional_dart_de_catalunya,3.0
5994,05994.png,train,pantheon,4.0
5995,05995.png,train,hofburg_imperial_palace,5.0
5996,05996.png,train,berlin_cathedral,6.0
5997,05997.png,train,hagia_sophia,7.0
5998,05998.png,train,gaudi_casa_batllo_barcelona,8.0
5999,05999.png,train,st_stephen_cathedral_vienna,9.0
6000,06000.png,train,colosseum,0.0
6001,06001.png,train,petronas_towers,1.0
6002,06002.png,train,rialto_bridge,2.0
6003,06003.png,train,museu_nacional_dart_de_catalunya,3.0
6004,06004.png,train,pantheon,4.0
6005,06005.png,train,hofburg_imperial_palace,5.0
6006,06006.png,train,berlin_cathedral,6.0
6007,06007.png,train,hagia_sophia,7.0
6008,06008.png,train,gaudi_casa_batllo_barcelona,8.0
6009,06009.png,train,st_stephen_cathedral_vienna,9.0
6010,06010.png,train,colosseum,0.0
6011,06011.png,train,petronas_towers,1.0
6012,06012.png,train,rialto_bridge,2.0
6013,06013.png,train,museu_nacional_dart_de_catalunya,3.0
6014,06014.png,train,pantheon,4.0
6015,06015.png,train,hofburg_imperial_palace,5.0
6016,06016.png,train,berlin_cathedral,6.0
6017,06017.png,train,hagia_sophia,7.0
6018,06018.png,train,gaudi_casa_batllo_barcelona,8.0
6019,06019.png,train,st_stephen_cathedral_vienna,9.0
6020,06020.png,train,colosseum,0.0
6021,06021.png,train,petronas_towers,1.0
6022,06022.png,train,rialto_bridge,2.0
6023,06023.png,train,museu_nacional_dart_de_catalunya,3.0
6024,06024.png,train,pantheon,4.0
6025,06025.png,train,hofburg_imperial_palace,5.0
6026,06026.png,train,berlin_cathedral,6.0
6027,06027.png,train,hagia_sophia,7.0
6028,06028.png,train,gaudi_casa_batllo_barcelona,8.0
6029,06029.png,train,st_stephen_cathedral_vienna,9.0
6030,06030.png,train,colosseum,0.0
6031,06031.png,train,petronas_towers,1.0
6032,06032.png,train,rialto_bridge,2.0
6033,06033.png,train,museu_nacional_dart_de_catalunya,3.0
6034,06034.png,train,pantheon,4.0
6035,06035.png,train,hofburg_imperial_palace,5.0
6036,06036.png,train,berlin_cathedral,6.0
6037,06037.png,train,hagia_sophia,7.0
6038,06038.png,train,gaudi_casa_batllo_barcelona,8.0
6039,06039.png,train,st_stephen_cathedral_vienna,9.0
6040,06040.png,train,colosseum,0.0
6041,06041.png,train,petronas_towers,1.0
6042,06042.png,train,rialto_bridge,2.0
6043,06043.png,train,museu_nacional_dart_de_catalunya,3.0
6044,06044.png,train,pantheon,4.0
6045,06045.png,train,hofburg_imperial_palace,5.0
6046,06046.png,train,berlin_cathedral,6.0
6047,06047.png,train,hagia_sophia,7.0
6048,06048.png,train,gaudi_casa_batllo_barcelona,8.0
6049,06049.png,train,st_stephen_cathedral_vienna,9.0
6050,06050.png,train,colosseum,0.0
6051,06051.png,train,petronas_towers,1.0
6052,06052.png,train,rialto_bridge,2.0
6053,06053.png,train,museu_nacional_dart_de_catalunya,3.0
6054,06054.png,train,pantheon,4.0
6055,06055.png,train,hofburg_imperial_palace,5.0
6056,06056.png,train,berlin_cathedral,6.0
6057,06057.png,train,hagia_sophia,7.0
6058,06058.png,train,gaudi_casa_batllo_barcelona,8.0
6059,06059.png,train,st_stephen_cathedral_vienna,9.0
6060,06060.png,train,colosseum,0.0
6061,06061.png,train,petronas_towers,1.0
6062,06062.png,train,rialto_bridge,2.0
6063,06063.png,train,museu_nacional_dart_de_catalunya,3.0
6064,06064.png,train,pantheon,4.0
6065,06065.png,train,hofburg_imperial_palace,5.0
6066,06066.png,train,berlin_cathedral,6.0
6067,06067.png,train,hagia_sophia,7.0
6068,06068.png,train,gaudi_casa_batllo_barcelona,8.0
6069,06069.png,train,st_stephen_cathedral_vienna,9.0
6070,06070.png,train,colosseum,0.0
6071,06071.png,train,petronas_towers,1.0
6072,06072.png,train,rialto_bridge,2.0
6073,06073.png,train,museu_nacional_dart_de_catalunya,3.0
6074,06074.png,train,pantheon,4.0
6075,06075.png,train,hofburg_imperial_palace,5.0
6076,06076.png,train,berlin_cathedral,6.0
6077,06077.png,train,hagia_sophia,7.0
6078,06078.png,train,gaudi_casa_batllo_barcelona,8.0
6079,06079.png,train,st_stephen_cathedral_vienna,9.0
6080,06080.png,train,colosseum,0.0
6081,06081.png,train,petronas_towers,1.0
6082,06082.png,train,rialto_bridge,2.0
6083,06083.png,train,museu_nacional_dart_de_catalunya,3.0
6084,06084.png,train,pantheon,4.0
6085,06085.png,train,hofburg_imperial_palace,5.0
6086,06086.png,train,berlin_cathedral,6.0
6087,06087.png,train,hagia_sophia,7.0
6088,06088.png,train,gaudi_casa_batllo_barcelona,8.0
6089,06089.png,train,st_stephen_cathedral_vienna,9.0
6090,06090.png,train,colosseum,0.0
6091,06091.png,train,petronas_towers,1.0
6092,06092.png,train,rialto_bridge,2.0
6093,06093.png,train,museu_nacional_dart_de_catalunya,3.0
6094,06094.png,train,pantheon,4.0
6095,06095.png,train,hofburg_imperial_palace,5.0
6096,06096.png,train,berlin_cathedral,6.0
6097,06097.png,train,hagia_sophia,7.0
6098,06098.png,train,gaudi_casa_batllo_barcelona,8.0
6099,06099.png,train,st_stephen_cathedral_vienna,9.0
6100,06100.png,train,colosseum,0.0
6101,06101.png,train,petronas_towers,1.0
6102,06102.png,train,rialto_bridge,2.0
6103,06103.png,train,museu_nacional_dart_de_catalunya,3.0
6104,06104.png,train,pantheon,4.0
6105,06105.png,train,hofburg_imperial_palace,5.0
6106,06106.png,train,berlin_cathedral,6.0
6107,06107.png,train,hagia_sophia,7.0
6108,06108.png,train,gaudi_casa_batllo_barcelona,8.0
6109,06109.png,train,st_stephen_cathedral_vienna,9.0
6110,06110.png,train,colosseum,0.0
6111,06111.png,train,petronas_towers,1.0
6112,06112.png,train,rialto_bridge,2.0
6113,06113.png,train,museu_nacional_dart_de_catalunya,3.0
6114,06114.png,train,pantheon,4.0
6115,06115.png,train,hofburg_imperial_palace,5.0
6116,06116.png,train,berlin_cathedral,6.0
6117,06117.png,train,hagia_sophia,7.0
6118,06118.png,train,gaudi_casa_batllo_barcelona,8.0
6119,06119.png,train,st_stephen_cathedral_vienna,9.0
6120,06120.png,train,colosseum,0.0
6121,06121.png,train,petronas_towers,1.0
6122,06122.png,train,rialto_bridge,2.0
6123,06123.png,train,museu_nacional_dart_de_catalunya,3.0
6124,06124.png,train,pantheon,4.0
6125,06125.png,train,hofburg_imperial_palace,5.0
6126,06126.png,train,berlin_cathedral,6.0
6127,06127.png,train,hagia_sophia,7.0
6128,06128.png,train,gaudi_casa_batllo_barcelona,8.0
6129,06129.png,train,st_stephen_cathedral_vienna,9.0
6130,06130.png,train,colosseum,0.0
6131,06131.png,train,petronas_towers,1.0
6132,06132.png,train,rialto_bridge,2.0
6133,06133.png,train,museu_nacional_dart_de_catalunya,3.0
6134,06134.png,train,pantheon,4.0
6135,06135.png,train,hofburg_imperial_palace,5.0
6136,06136.png,train,berlin_cathedral,6.0
6137,06137.png,train,hagia_sophia,7.0
6138,06138.png,train,gaudi_casa_batllo_barcelona,8.0
6139,06139.png,train,st_stephen_cathedral_vienna,9.0
6140,06140.png,train,colosseum,0.0
6141,06141.png,train,petronas_towers,1.0
6142,06142.png,train,rialto_bridge,2.0
6143,06143.png,train,museu_nacional_dart_de_catalunya,3.0
6144,06144.png,train,pantheon,4.0
6145,06145.png,train,hofburg_imperial_palace,5.0
6146,06146.png,train,berlin_cathedral,6.0
6147,06147.png,train,hagia_sophia,7.0
6148,06148.png,train,gaudi_casa_batllo_barcelona,8.0
6149,06149.png,train,st_stephen_cathedral_vienna,9.0
6150,06150.png,train,colosseum,0.0
6151,06151.png,train,petronas_towers,1.0
6152,06152.png,train,rialto_bridge,2.0
6153,06153.png,train,museu_nacional_dart_de_catalunya,3.0
6154,06154.png,train,pantheon,4.0
6155,06155.png,train,hofburg_imperial_palace,5.0
6156,06156.png,train,berlin_cathedral,6.0
6157,06157.png,train,hagia_sophia,7.0
6158,06158.png,train,gaudi_casa_batllo_barcelona,8.0
